Size,Wall_Thickness,Wall_Gauge,Weight_per_Ft_lbs,ASTM_Grade,Price_per_20ft,SKU
1x1,0.065,16ga,0.83,A513,32.00,ST-1x1-16GA
1x1,0.083,14ga,1.04,A513,38.00,ST-1x1-14GA
1x1,0.120,11ga,1.44,A513,48.00,ST-1x1-11GA
1.5x1.5,0.065,16ga,1.27,A513,45.00,ST-1.5x1.5-16GA
1.5x1.5,0.083,14ga,1.60,A513,55.00,ST-1.5x1.5-14GA
1.5x1.5,0.120,11ga,2.25,A513,72.00,ST-1.5x1.5-11GA
2x2,0.065,16ga,1.71,A500B,58.00,ST-2x2-16GA
2x2,0.083,14ga,2.16,A500B,72.00,ST-2x2-14GA
2x2,0.120,11ga,3.06,A500B,95.00,ST-2x2-11GA
2x2,0.250,1/4in,5.41,A500B,155.00,ST-2x2-1/4
2.5x2.5,0.083,14ga,2.72,A500B,92.00,ST-2.5x2.5-14GA
2.5x2.5,0.120,11ga,3.87,A500B,118.00,ST-2.5x2.5-11GA
2.5x2.5,0.188,3/16in,5.59,A500B,168.00,ST-2.5x2.5-3/16
2.5x2.5,0.250,1/4in,7.11,A500B,215.00,ST-2.5x2.5-1/4
3x3,0.083,14ga,3.29,A500B,112.00,ST-3x3-14GA
3x3,0.120,11ga,4.68,A500B,145.00,ST-3x3-11GA
3x3,0.188,3/16in,6.87,A500B,208.00,ST-3x3-3/16
3x3,0.250,1/4in,8.81,A500B,268.00,ST-3x3-1/4
3x3,0.375,3/8in,12.17,A500B,365.00,ST-3x3-3/8
4x4,0.120,11ga,6.46,A500B,195.00,ST-4x4-11GA
4x4,0.188,3/16in,9.42,A500B,282.00,ST-4x4-3/16
4x4,0.250,1/4in,12.21,A500B,365.00,ST-4x4-1/4
4x4,0.313,5/16in,14.83,A500B,445.00,ST-4x4-5/16
4x4,0.375,3/8in,17.27,A500B,518.00,ST-4x4-3/8
4x4,0.500,1/2in,21.63,A500B,648.00,ST-4x4-1/2
5x5,0.125,1/8in,8.24,A500B,248.00,ST-5x5-1/8
5x5,0.188,3/16in,12.08,A500B,362.00,ST-5x5-3/16
5x5,0.250,1/4in,15.62,A500B,468.00,ST-5x5-1/4
5x5,0.313,5/16in,19.08,A500B,572.00,ST-5x5-5/16
5x5,0.375,3/8in,22.37,A500B,671.00,ST-5x5-3/8
5x5,0.500,1/2in,28.43,A500B,853.00,ST-5x5-1/2
6x6,0.125,1/8in,9.86,A500B,295.00,ST-6x6-1/8
6x6,0.188,3/16in,14.53,A500B,435.00,ST-6x6-3/16
6x6,0.250,1/4in,19.02,A500B,570.00,ST-6x6-1/4
6x6,0.313,5/16in,23.34,A500B,700.00,ST-6x6-5/16
6x6,0.375,3/8in,27.48,A500B,824.00,ST-6x6-3/8
6x6,0.500,1/2in,35.24,A500B,1057.00,ST-6x6-1/2
7x7,0.188,3/16in,16.99,A500B,509.00,ST-7x7-3/16
7x7,0.250,1/4in,22.42,A500B,672.00,ST-7x7-1/4
7x7,0.313,5/16in,27.60,A500B,828.00,ST-7x7-5/16
7x7,0.375,3/8in,32.58,A500B,977.00,ST-7x7-3/8
7x7,0.500,1/2in,42.05,A500B,1261.00,ST-7x7-1/2
8x8,0.188,3/16in,19.63,A500B,589.00,ST-8x8-3/16
8x8,0.250,1/4in,25.82,A500B,774.00,ST-8x8-1/4
8x8,0.313,5/16in,31.86,A500B,955.00,ST-8x8-5/16
8x8,0.375,3/8in,37.69,A500B,1130.00,ST-8x8-3/8
8x8,0.500,1/2in,48.85,A500B,1465.00,ST-8x8-1/2
10x10,0.188,3/16in,24.73,A500B,742.00,ST-10x10-3/16
10x10,0.250,1/4in,32.63,A500B,979.00,ST-10x10-1/4
10x10,0.313,5/16in,40.38,A500B,1211.00,ST-10x10-5/16
10x10,0.375,3/8in,47.90,A500B,1437.00,ST-10x10-3/8
10x10,0.500,1/2in,62.46,A500B,1874.00,ST-10x10-1/2
12x12,0.188,3/16in,29.84,A500B,895.00,ST-12x12-3/16
12x12,0.250,1/4in,39.43,A500B,1183.00,ST-12x12-1/4
12x12,0.313,5/16in,48.86,A500B,1466.00,ST-12x12-5/16
12x12,0.375,3/8in,58.10,A500B,1743.00,ST-12x12-3/8
12x12,0.500,1/2in,76.07,A500B,2708.00,ST-12x12-1/2