Material,Shape,Size,Width,Height,Thickness,Wall_Thickness,Outer_Diameter,Inner_Diameter,Web_Thickness,Flange_Width,Flange_Thickness,Weight_Per_Foot,Price_Per_Foot
Steel,Angle,0.5x0.5x0.0625,0.5,0.5,0.0625,,,,,,,0.15,0.23
Steel,Angle,0.75x0.75x0.125,0.75,0.75,0.125,,,,,,,0.59,0.89
Steel,Angle,1.0x1.0x0.125,1.0,1.0,0.125,,,,,,,0.8,1.2
Steel,Angle,1.0x1.0x0.1875,1.0,1.0,0.1875,,,,,,,1.16,1.75
Steel,Angle,1.25x1.25x0.125,1.25,1.25,0.125,,,,,,,1.01,1.52
Steel,Angle,1.5x1.5x0.125,1.5,1.5,0.125,,,,,,,1.23,1.85
Steel,Angle,1.5x1.5x0.1875,1.5,1.5,0.1875,,,,,,,1.8,2.7
Steel,Angle,2.0x2.0x0.125,2.0,2.0,0.125,,,,,,,1.65,2.48
Steel,Angle,2.0x2.0x0.1875,2.0,2.0,0.1875,,,,,,,2.44,3.66
Steel,Angle,2.0x2.0x0.25,2.0,2.0,0.25,,,,,,,3.19,4.79
Steel,Angle,2.5x2.5x0.1875,2.5,2.5,0.1875,,,,,,,3.07,4.61
Steel,Angle,2.5x2.5x0.25,2.5,2.5,0.25,,,,,,,4.01,6.02
Steel,Angle,2.5x2.5x0.375,2.5,2.5,0.375,,,,,,,5.9,8.85
Steel,Angle,3.0x3.0x0.1875,3.0,3.0,0.1875,,,,,,,3.71,5.57
Steel,Angle,3.0x3.0x0.25,3.0,3.0,0.25,,,,,,,4.9,7.35
Steel,Angle,3.0x3.0x0.375,3.0,3.0,0.375,,,,,,,7.2,10.8
Steel,Angle,3.0x3.0x0.5,3.0,3.0,0.5,,,,,,,9.4,14.1
Steel,Angle,3.5x3.5x0.25,3.5,3.5,0.25,,,,,,,5.8,8.7
Steel,Angle,3.5x3.5x0.375,3.5,3.5,0.375,,,,,,,8.5,12.75
Steel,Angle,4.0x4.0x0.25,4.0,4.0,0.25,,,,,,,6.6,9.9
Steel,Angle,4.0x4.0x0.375,4.0,4.0,0.375,,,,,,,9.8,14.7
Steel,Angle,4.0x4.0x0.5,4.0,4.0,0.5,,,,,,,12.8,19.2
Steel,Angle,5.0x5.0x0.375,5.0,5.0,0.375,,,,,,,12.3,18.45
Steel,Angle,5.0x5.0x0.5,5.0,5.0,0.5,,,,,,,16.2,24.3
Steel,Angle,6.0x6.0x0.375,6.0,6.0,0.375,,,,,,,14.9,22.35
Steel,Angle,6.0x6.0x0.5,6.0,6.0,0.5,,,,,,,19.6,29.4
Steel,Angle,2.0x1.5x0.1875,2.0,1.5,0.1875,,,,,,,2.12,3.18
Steel,Angle,2.5x2.0x0.25,2.5,2.0,0.25,,,,,,,3.62,5.43
Steel,Angle,3.0x2.0x0.25,3.0,2.0,0.25,,,,,,,4.1,6.15
Steel,Angle,3.5x2.5x0.25,3.5,2.5,0.25,,,,,,,4.9,7.35
Steel,Angle,4.0x3.0x0.25,4.0,3.0,0.25,,,,,,,5.8,8.7
Steel,Angle,4.0x3.0x0.375,4.0,3.0,0.375,,,,,,,8.5,12.75
Steel,Angle,5.0x3.5x0.375,5.0,3.5,0.375,,,,,,,10.4,15.6
Steel,Angle,6.0x4.0x0.375,6.0,4.0,0.375,,,,,,,12.3,18.45
Steel,Angle,6.0x4.0x0.5,6.0,4.0,0.5,,,,,,,16.2,24.3
Steel,Angle,8.0x6.0x0.5,8.0,6.0,0.5,,,,,,,21.9,32.85
Steel,Square Tube,0.75x0.75x0.065,0.75,0.75,,0.065,,,,,,1.04,1.56
Steel,Square Tube,1.0x1.0x0.065,1.0,1.0,,0.065,,,,,,1.4,2.1
Steel,Square Tube,1.0x1.0x0.125,1.0,1.0,,0.125,,,,,,2.0,3.0
Steel,Square Tube,1.0x1.0x0.1875,1.0,1.0,,0.1875,,,,,,2.86,4.29
Steel,Square Tube,1.25x1.25x0.065,1.25,1.25,,0.065,,,,,,1.77,2.66
Steel,Square Tube,1.5x1.5x0.065,1.5,1.5,,0.065,,,,,,2.14,3.21
Steel,Square Tube,1.5x1.5x0.125,1.5,1.5,,0.125,,,,,,3.07,4.61
Steel,Square Tube,1.5x1.5x0.1875,1.5,1.5,,0.1875,,,,,,4.4,6.6
Steel,Square Tube,2.0x2.0x0.065,2.0,2.0,,0.065,,,,,,2.88,4.32
Steel,Square Tube,2.0x2.0x0.125,2.0,2.0,,0.125,,,,,,4.32,6.48
Steel,Square Tube,2.0x2.0x0.1875,2.0,2.0,,0.1875,,,,,,6.32,9.48
Steel,Square Tube,2.0x2.0x0.25,2.0,2.0,,0.25,,,,,,8.15,12.23
Steel,Square Tube,2.5x2.5x0.125,2.5,2.5,,0.125,,,,,,5.59,8.39
Steel,Square Tube,2.5x2.5x0.1875,2.5,2.5,,0.1875,,,,,,8.22,12.33
Steel,Square Tube,2.5x2.5x0.25,2.5,2.5,,0.25,,,,,,10.7,16.05
Steel,Square Tube,3.0x3.0x0.125,3.0,3.0,,0.125,,,,,,6.87,10.31
Steel,Square Tube,3.0x3.0x0.1875,3.0,3.0,,0.1875,,,,,,10.1,15.15
Steel,Square Tube,3.0x3.0x0.25,3.0,3.0,,0.25,,,,,,13.1,19.65
Steel,Square Tube,3.0x3.0x0.375,3.0,3.0,,0.375,,,,,,19.02,28.53
Steel,Square Tube,3.5x3.5x0.125,3.5,3.5,,0.125,,,,,,8.15,12.23
Steel,Square Tube,4.0x4.0x0.125,4.0,4.0,,0.125,,,,,,9.42,14.13
Steel,Square Tube,4.0x4.0x0.1875,4.0,4.0,,0.1875,,,,,,13.87,20.81
Steel,Square Tube,4.0x4.0x0.25,4.0,4.0,,0.25,,,,,,18.04,27.06
Steel,Square Tube,4.0x4.0x0.375,4.0,4.0,,0.375,,,,,,25.82,38.73
Steel,Square Tube,5.0x5.0x0.125,5.0,5.0,,0.125,,,,,,11.97,17.96
Steel,Square Tube,5.0x5.0x0.1875,5.0,5.0,,0.1875,,,,,,17.67,26.51
Steel,Square Tube,5.0x5.0x0.188,5.0,5.0,,0.188,,,,,,21.63,32.45
Steel,Square Tube,5.0x5.0x0.25,5.0,5.0,,0.25,,,,,,23.04,34.56
Steel,Square Tube,5.0x5.0x0.375,5.0,5.0,,0.375,,,,,,33.13,49.7
Steel,Square Tube,6.0x6.0x0.125,6.0,6.0,,0.125,,,,,,14.53,21.8
Steel,Square Tube,6.0x6.0x0.188,6.0,6.0,,0.188,,,,,,21.63,32.45
Steel,Square Tube,6.0x6.0x0.25,6.0,6.0,,0.25,,,,,,28.43,42.65
Steel,Square Tube,6.0x6.0x0.375,6.0,6.0,,0.375,,,,,,41.11,61.67
Steel,Square Tube,8.0x8.0x0.188,8.0,8.0,,0.188,,,,,,29.23,43.85
Steel,Square Tube,8.0x8.0x0.25,8.0,8.0,,0.25,,,,,,38.5,57.75
Steel,Square Tube,8.0x8.0x0.375,8.0,8.0,,0.375,,,,,,55.66,83.49
Steel,Rectangular Tube,2.0x1.0x0.065,2.0,1.0,,0.065,,,,,,2.25,3.38
Steel,Rectangular Tube,2.0x1.0x0.125,2.0,1.0,,0.125,,,,,,3.2,4.8
Steel,Rectangular Tube,2.0x1.0x0.1875,2.0,1.0,,0.1875,,,,,,4.6,6.9
Steel,Rectangular Tube,3.0x1.5x0.12,3.0,1.5,,0.12,,,,,,5.59,8.39
Steel,Rectangular Tube,3.0x2.0x0.065,3.0,2.0,,0.065,,,,,,3.62,5.43
Steel,Rectangular Tube,3.0x2.0x0.125,3.0,2.0,,0.125,,,,,,5.6,8.4
Steel,Rectangular Tube,3.0x2.0x0.1875,3.0,2.0,,0.1875,,,,,,8.2,12.3
Steel,Rectangular Tube,4.0x2.0x0.065,4.0,2.0,,0.065,,,,,,4.37,6.56
Steel,Rectangular Tube,4.0x2.0x0.125,4.0,2.0,,0.125,,,,,,7.11,10.67
Steel,Rectangular Tube,4.0x2.0x0.1875,4.0,2.0,,0.1875,,,,,,10.48,15.72
Steel,Rectangular Tube,4.0x2.0x0.25,4.0,2.0,,0.25,,,,,,13.6,20.4
Steel,Rectangular Tube,5.0x3.0x0.125,5.0,3.0,,0.125,,,,,,9.7,14.55
Steel,Rectangular Tube,5.0x3.0x0.1875,5.0,3.0,,0.1875,,,,,,14.32,21.48
Steel,Rectangular Tube,5.0x3.0x0.188,5.0,3.0,,0.188,,,,,,14.53,21.8
Steel,Rectangular Tube,5.0x3.0x0.25,5.0,3.0,,0.25,,,,,,18.71,28.07
Steel,Rectangular Tube,6.0x2.0x0.125,6.0,2.0,,0.125,,,,,,9.42,14.13
Steel,Rectangular Tube,6.0x3.0x0.125,6.0,3.0,,0.125,,,,,,10.7,16.05
Steel,Rectangular Tube,6.0x3.0x0.1875,6.0,3.0,,0.1875,,,,,,15.83,23.75
Steel,Rectangular Tube,6.0x3.0x0.188,6.0,3.0,,0.188,,,,,,16.32,24.48
Steel,Rectangular Tube,6.0x4.0x0.125,6.0,4.0,,0.125,,,,,,11.97,17.96
Steel,Rectangular Tube,6.0x4.0x0.1875,6.0,4.0,,0.1875,,,,,,17.67,26.51
Steel,Rectangular Tube,6.0x4.0x0.25,6.0,4.0,,0.25,,,,,,23.04,34.56
Steel,Rectangular Tube,8.0x4.0x0.125,8.0,4.0,,0.125,,,,,,14.53,21.8
Steel,Rectangular Tube,8.0x4.0x0.188,8.0,4.0,,0.188,,,,,,21.21,31.82
Steel,Rectangular Tube,8.0x4.0x0.25,8.0,4.0,,0.25,,,,,,27.59,41.39
Steel,Rectangular Tube,8.0x6.0x0.188,8.0,6.0,,0.188,,,,,,25.82,38.73
Steel,Rectangular Tube,8.0x6.0x0.25,8.0,6.0,,0.25,,,,,,33.54,50.31
Steel,Rectangular Tube,10.0x6.0x0.25,10.0,6.0,,0.25,,,,,,38.86,58.29
Steel,Round Tube,0.5x0.049,,,,0.049,0.5,0.402,,,,0.24,0.36
Steel,Round Tube,0.5x0.065,,,,0.065,0.5,0.37,,,,0.31,0.47
Steel,Round Tube,0.625x0.049,,,,0.049,0.625,0.527,,,,0.31,0.47
Steel,Round Tube,0.75x0.049,,,,0.049,0.75,0.652,,,,0.38,0.57
Steel,Round Tube,0.75x0.065,,,,0.065,0.75,0.62,,,,0.5,0.75
Steel,Round Tube,1.0x0.049,,,,0.049,1.0,0.902,,,,0.52,0.78
Steel,Round Tube,1.0x0.065,,,,0.065,1.0,0.87,,,,0.69,1.04
Steel,Round Tube,1.0x0.083,,,,0.083,1.0,0.834,,,,0.87,1.31
Steel,Round Tube,1.0x0.12,,,,0.12,1.0,0.76,,,,1.2,1.8
Steel,Round Tube,1.25x0.049,,,,0.049,1.25,1.152,,,,0.66,0.99
Steel,Round Tube,1.25x0.065,,,,0.065,1.25,1.12,,,,0.87,1.31
Steel,Round Tube,1.25x0.083,,,,0.083,1.25,1.084,,,,1.1,1.65
Steel,Round Tube,1.5x0.049,,,,0.049,1.5,1.402,,,,0.79,1.19
Steel,Round Tube,1.5x0.065,,,,0.065,1.5,1.37,,,,1.05,1.58
Steel,Round Tube,1.5x0.083,,,,0.083,1.5,1.334,,,,1.33,2.0
Steel,Round Tube,1.5x0.12,,,,0.12,1.5,1.26,,,,1.88,2.82
Steel,Round Tube,2.0x0.049,,,,0.049,2.0,1.902,,,,1.06,1.59
Steel,Round Tube,2.0x0.065,,,,0.065,2.0,1.87,,,,1.41,2.12
Steel,Round Tube,2.0x0.083,,,,0.083,2.0,1.834,,,,1.79,2.69
Steel,Round Tube,2.0x0.12,,,,0.12,2.0,1.76,,,,2.54,3.81
Steel,Round Tube,2.5x0.083,,,,0.083,2.5,2.334,,,,2.24,3.36
Steel,Round Tube,2.5x0.12,,,,0.12,2.5,2.26,,,,3.2,4.8
Steel,Round Tube,2.5x0.188,,,,0.188,2.5,2.124,,,,4.87,7.31
Steel,Round Tube,3.0x0.083,,,,0.083,3.0,2.834,,,,2.7,4.05
Steel,Round Tube,3.0x0.12,,,,0.12,3.0,2.76,,,,3.85,5.78
Steel,Round Tube,3.0x0.188,,,,0.188,3.0,2.624,,,,5.88,8.82
Steel,Round Tube,3.5x0.12,,,,0.12,3.5,3.26,,,,4.51,6.77
Steel,Round Tube,4.0x0.12,,,,0.12,4.0,3.76,,,,5.17,7.76
Steel,Round Tube,4.0x0.188,,,,0.188,4.0,3.624,,,,7.95,11.93
Steel,Channel,2.0x1.22x0.17,1.22,2.0,,,,,0.17,1.22,0.17,1.7,2.55
Steel,Channel,3.0x1.41x0.17,1.41,3.0,,,,,0.17,1.41,0.17,3.5,5.25
Steel,Channel,4.0x1.58x0.18,1.58,4.0,,,,,0.18,1.58,0.18,5.4,8.1
Steel,Channel,5.0x1.75x0.19,1.75,5.0,,,,,0.19,1.75,0.19,6.7,10.05
Steel,Channel,6.0x1.92x0.2,1.92,6.0,,,,,0.2,1.92,0.2,8.2,12.3
Steel,Channel,7.0x2.09x0.21,2.09,7.0,,,,,0.21,2.09,0.21,9.8,14.7
Steel,Channel,8.0x2.26x0.22,2.26,8.0,,,,,0.22,2.26,0.22,11.5,17.25
Steel,Channel,9.0x2.43x0.23,2.43,9.0,,,,,0.23,2.43,0.23,13.4,20.1
Steel,Channel,10.0x2.6x0.24,2.6,10.0,,,,,0.24,2.6,0.24,15.3,22.95
Steel,Channel,12.0x3.05x0.28,3.05,12.0,,,,,0.28,3.05,0.28,20.7,31.05
Aluminum,Angle,0.5x0.5x0.0625,0.5,0.5,0.0625,,,,,,,0.05,0.15
Aluminum,Angle,0.75x0.75x0.125,0.75,0.75,0.125,,,,,,,0.22,0.66
Aluminum,Angle,1.0x1.0x0.125,1.0,1.0,0.125,,,,,,,0.29,0.87
Aluminum,Angle,1.0x1.0x0.1875,1.0,1.0,0.1875,,,,,,,0.42,1.26
Aluminum,Angle,1.0x1.0x0.25,1.0,1.0,0.25,,,,,,,0.54,1.62
Aluminum,Angle,1.5x1.5x0.125,1.5,1.5,0.125,,,,,,,0.44,1.32
Aluminum,Angle,1.5x1.5x0.1875,1.5,1.5,0.1875,,,,,,,0.64,1.92
Aluminum,Angle,1.5x1.5x0.25,1.5,1.5,0.25,,,,,,,0.83,2.49
Aluminum,Angle,2.0x2.0x0.125,2.0,2.0,0.125,,,,,,,0.59,1.77
Aluminum,Angle,2.0x2.0x0.1875,2.0,2.0,0.1875,,,,,,,0.86,2.58
Aluminum,Angle,2.0x2.0x0.25,2.0,2.0,0.25,,,,,,,1.15,3.45
Aluminum,Angle,2.0x2.0x0.375,2.0,2.0,0.375,,,,,,,1.68,5.04
Aluminum,Angle,2.5x2.5x0.25,2.5,2.5,0.25,,,,,,,1.47,4.41
Aluminum,Angle,3.0x3.0x0.1875,3.0,3.0,0.1875,,,,,,,1.31,3.93
Aluminum,Angle,3.0x3.0x0.25,3.0,3.0,0.25,,,,,,,1.76,5.28
Aluminum,Angle,3.0x3.0x0.375,3.0,3.0,0.375,,,,,,,2.59,7.77
Aluminum,Angle,4.0x4.0x0.25,4.0,4.0,0.25,,,,,,,2.37,7.11
Aluminum,Angle,4.0x4.0x0.375,4.0,4.0,0.375,,,,,,,3.5,10.5
Aluminum,Angle,5.0x5.0x0.375,5.0,5.0,0.375,,,,,,,4.42,13.26
Aluminum,Angle,6.0x6.0x0.375,6.0,6.0,0.375,,,,,,,5.35,16.05
Aluminum,Angle,1.5x1.0x0.125,1.5,1.0,0.125,,,,,,,0.37,1.11
Aluminum,Angle,2.0x1.0x0.125,2.0,1.0,0.125,,,,,,,0.44,1.32
Aluminum,Angle,2.0x1.5x0.125,2.0,1.5,0.125,,,,,,,0.52,1.56
Aluminum,Angle,3.0x2.0x0.1875,3.0,2.0,0.1875,,,,,,,1.08,3.24
Aluminum,Angle,4.0x3.0x0.25,4.0,3.0,0.25,,,,,,,2.06,6.18
Aluminum,Square Tube,0.5x0.5x0.049,0.5,0.5,,0.049,,,,,,0.21,0.63
Aluminum,Square Tube,0.75x0.75x0.062,0.75,0.75,,0.062,,,,,,0.34,1.02
Aluminum,Square Tube,1.0x1.0x0.062,1.0,1.0,,0.062,,,,,,0.47,1.41
Aluminum,Square Tube,1.0x1.0x0.125,1.0,1.0,,0.125,,,,,,0.87,2.61
Aluminum,Square Tube,1.5x1.5x0.062,1.5,1.5,,0.062,,,,,,0.72,2.16
Aluminum,Square Tube,1.5x1.5x0.125,1.5,1.5,,0.125,,,,,,1.35,4.05
Aluminum,Square Tube,2.0x2.0x0.062,2.0,2.0,,0.062,,,,,,0.97,2.91
Aluminum,Square Tube,2.0x2.0x0.125,2.0,2.0,,0.125,,,,,,1.84,5.52
Aluminum,Square Tube,2.0x2.0x0.188,2.0,2.0,,0.188,,,,,,2.66,7.98
Aluminum,Square Tube,2.5x2.5x0.125,2.5,2.5,,0.125,,,,,,2.33,6.99
Aluminum,Square Tube,3.0x3.0x0.125,3.0,3.0,,0.125,,,,,,2.81,8.43
Aluminum,Square Tube,3.0x3.0x0.188,3.0,3.0,,0.188,,,,,,4.11,12.33
Aluminum,Square Tube,4.0x4.0x0.125,4.0,4.0,,0.125,,,,,,3.79,11.37
Aluminum,Square Tube,4.0x4.0x0.188,4.0,4.0,,0.188,,,,,,5.57,16.71
Aluminum,Square Tube,5.0x5.0x0.188,5.0,5.0,,0.188,,,,,,7.03,21.09
Aluminum,Square Tube,6.0x6.0x0.188,6.0,6.0,,0.188,,,,,,8.49,25.47
Aluminum,Rectangular Tube,2.0x1.0x0.062,2.0,1.0,,0.062,,,,,,0.6,1.8
Aluminum,Rectangular Tube,2.0x1.0x0.125,2.0,1.0,,0.125,,,,,,1.13,3.39
Aluminum,Rectangular Tube,3.0x1.0x0.062,3.0,1.0,,0.062,,,,,,0.72,2.16
Aluminum,Rectangular Tube,3.0x2.0x0.062,3.0,2.0,,0.062,,,,,,0.85,2.55
Aluminum,Rectangular Tube,3.0x2.0x0.125,3.0,2.0,,0.125,,,,,,1.62,4.86
Aluminum,Rectangular Tube,4.0x2.0x0.125,4.0,2.0,,0.125,,,,,,2.11,6.33
Aluminum,Rectangular Tube,4.0x3.0x0.125,4.0,3.0,,0.125,,,,,,2.6,7.8
Aluminum,Rectangular Tube,5.0x3.0x0.125,5.0,3.0,,0.125,,,,,,3.08,9.24
Aluminum,Rectangular Tube,6.0x2.0x0.125,6.0,2.0,,0.125,,,,,,2.81,8.43
Aluminum,Rectangular Tube,6.0x3.0x0.125,6.0,3.0,,0.125,,,,,,3.3,9.9
Aluminum,Rectangular Tube,6.0x4.0x0.125,6.0,4.0,,0.125,,,,,,3.57,10.71
Aluminum,Rectangular Tube,8.0x4.0x0.188,8.0,4.0,,0.188,,,,,,6.76,20.28
Aluminum,Rectangular Tube,8.0x6.0x0.188,8.0,6.0,,0.188,,,,,,8.22,24.66
Aluminum,Round Tube,0.375x0.035,,,,0.035,0.375,0.305,,,,0.09,0.27
Aluminum,Round Tube,0.5x0.049,,,,0.049,0.5,0.402,,,,0.14,0.42
Aluminum,Round Tube,0.625x0.049,,,,0.049,0.625,0.527,,,,0.18,0.54
Aluminum,Round Tube,0.75x0.049,,,,0.049,0.75,0.652,,,,0.22,0.66
Aluminum,Round Tube,1.0x0.049,,,,0.049,1.0,0.902,,,,0.29,0.87
Aluminum,Round Tube,1.0x0.065,,,,0.065,1.0,0.87,,,,0.39,1.17
Aluminum,Round Tube,1.0x0.083,,,,0.083,1.0,0.834,,,,0.48,1.44
Aluminum,Round Tube,1.25x0.049,,,,0.049,1.25,1.152,,,,0.37,1.11
Aluminum,Round Tube,1.25x0.065,,,,0.065,1.25,1.12,,,,0.48,1.44
Aluminum,Round Tube,1.5x0.049,,,,0.049,1.5,1.402,,,,0.44,1.32
Aluminum,Round Tube,1.5x0.065,,,,0.065,1.5,1.37,,,,0.59,1.77
Aluminum,Round Tube,1.5x0.083,,,,0.083,1.5,1.334,,,,0.74,2.22
Aluminum,Round Tube,2.0x0.049,,,,0.049,2.0,1.902,,,,0.59,1.77
Aluminum,Round Tube,2.0x0.065,,,,0.065,2.0,1.87,,,,0.78,2.34
Aluminum,Round Tube,2.0x0.083,,,,0.083,2.0,1.834,,,,1.0,3.0
Aluminum,Round Tube,2.5x0.065,,,,0.065,2.5,2.37,,,,0.98,2.94
Aluminum,Round Tube,2.5x0.083,,,,0.083,2.5,2.334,,,,1.26,3.78
Aluminum,Round Tube,3.0x0.065,,,,0.065,3.0,2.87,,,,1.18,3.54
Aluminum,Round Tube,3.0x0.083,,,,0.083,3.0,2.834,,,,1.51,4.53
Aluminum,Round Tube,4.0x0.083,,,,0.083,4.0,3.834,,,,2.03,6.09
Aluminum,Channel,1.5x0.75x0.125,0.75,1.5,,,,,0.125,0.75,0.125,0.45,1.35
Aluminum,Channel,2.0x1.0x0.13,1.0,2.0,,,,,0.13,1.0,0.13,0.61,1.83
Aluminum,Channel,3.0x1.5x0.13,1.5,3.0,,,,,0.13,1.5,0.13,1.03,3.09
Aluminum,Channel,4.0x2.0x0.15,2.0,4.0,,,,,0.15,2.0,0.15,1.53,4.59
Aluminum,Channel,5.0x2.0x0.19,2.0,5.0,,,,,0.19,2.0,0.19,2.02,6.06
Aluminum,Channel,6.0x2.5x0.19,2.5,6.0,,,,,0.19,2.5,0.19,2.59,7.77
Stainless,Angle,0.5x0.5x0.0625,0.5,0.5,0.0625,,,,,,,0.15,0.53
Stainless,Angle,0.75x0.75x0.125,0.75,0.75,0.125,,,,,,,0.59,2.07
Stainless,Angle,1.0x1.0x0.125,1.0,1.0,0.125,,,,,,,0.8,2.8
Stainless,Angle,1.0x1.0x0.1875,1.0,1.0,0.1875,,,,,,,1.16,4.06
Stainless,Angle,1.5x1.5x0.125,1.5,1.5,0.125,,,,,,,1.23,4.31
Stainless,Angle,1.5x1.5x0.1875,1.5,1.5,0.1875,,,,,,,1.8,6.3
Stainless,Angle,2.0x2.0x0.125,2.0,2.0,0.125,,,,,,,1.65,5.78
Stainless,Angle,2.0x2.0x0.1875,2.0,2.0,0.1875,,,,,,,2.44,8.54
Stainless,Angle,2.0x2.0x0.25,2.0,2.0,0.25,,,,,,,3.19,11.17
Stainless,Angle,2.5x2.5x0.25,2.5,2.5,0.25,,,,,,,4.01,14.04
Stainless,Angle,3.0x3.0x0.1875,3.0,3.0,0.1875,,,,,,,3.71,12.99
Stainless,Angle,3.0x3.0x0.25,3.0,3.0,0.25,,,,,,,4.9,17.15
Stainless,Angle,3.0x3.0x0.375,3.0,3.0,0.375,,,,,,,7.2,25.2
Stainless,Angle,4.0x4.0x0.25,4.0,4.0,0.25,,,,,,,6.6,23.1
Stainless,Angle,4.0x4.0x0.375,4.0,4.0,0.375,,,,,,,9.8,34.3
Stainless,Angle,5.0x5.0x0.375,5.0,5.0,0.375,,,,,,,12.3,43.05
Stainless,Angle,6.0x6.0x0.375,6.0,6.0,0.375,,,,,,,14.9,52.15
Stainless,Angle,2.0x1.5x0.1875,2.0,1.5,0.1875,,,,,,,2.12,7.42
Stainless,Angle,3.0x2.0x0.25,3.0,2.0,0.25,,,,,,,4.1,14.35
Stainless,Angle,4.0x3.0x0.25,4.0,3.0,0.25,,,,,,,5.8,20.3
Stainless,Square Tube,0.75x0.75x0.065,0.75,0.75,,0.065,,,,,,0.72,2.52
Stainless,Square Tube,1.0x1.0x0.065,1.0,1.0,,0.065,,,,,,0.86,3.01
Stainless,Square Tube,1.0x1.0x0.12,1.0,1.0,,0.12,,,,,,1.54,5.39
Stainless,Square Tube,1.5x1.5x0.065,1.5,1.5,,0.065,,,,,,1.32,4.62
Stainless,Square Tube,1.5x1.5x0.12,1.5,1.5,,0.12,,,,,,2.37,8.3
Stainless,Square Tube,2.0x2.0x0.065,2.0,2.0,,0.065,,,,,,1.79,6.27
Stainless,Square Tube,2.0x2.0x0.12,2.0,2.0,,0.12,,,,,,3.23,11.31
Stainless,Square Tube,2.0x2.0x0.188,2.0,2.0,,0.188,,,,,,4.88,17.08
Stainless,Square Tube,2.5x2.5x0.12,2.5,2.5,,0.12,,,,,,4.09,14.32
Stainless,Square Tube,3.0x3.0x0.12,3.0,3.0,,0.12,,,,,,4.94,17.29
Stainless,Square Tube,3.0x3.0x0.188,3.0,3.0,,0.188,,,,,,7.49,26.22
Stainless,Square Tube,4.0x4.0x0.12,4.0,4.0,,0.12,,,,,,6.66,23.31
Stainless,Square Tube,4.0x4.0x0.188,4.0,4.0,,0.188,,,,,,10.11,35.39
Stainless,Square Tube,5.0x5.0x0.188,5.0,5.0,,0.188,,,,,,12.73,44.56
Stainless,Square Tube,6.0x6.0x0.188,6.0,6.0,,0.188,,,,,,15.35,53.73
Stainless,Rectangular Tube,2.0x1.0x0.065,2.0,1.0,,0.065,,,,,,1.05,3.68
Stainless,Rectangular Tube,2.0x1.0x0.12,2.0,1.0,,0.12,,,,,,1.91,6.69
Stainless,Rectangular Tube,3.0x2.0x0.12,3.0,2.0,,0.12,,,,,,3.09,10.82
Stainless,Rectangular Tube,4.0x2.0x0.12,4.0,2.0,,0.12,,,,,,3.94,13.79
Stainless,Rectangular Tube,4.0x3.0x0.12,4.0,3.0,,0.12,,,,,,4.56,15.96
